T,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0
5777,0.29358116047820904,0.8108679625838675,1.0698396629463438,1.1484817162411582,1.1406674213908632,1.0992150989972125,1.0487996037633789,0.999260393575673,0.9545357763559271,0.9140737959174323,0.8790503303521133,0.8482630100907642,0.8204525212408021,0.7977744355157487,0.7778438561076357,0.7579577782016661,0.7425595167994173,0.7263520438464558,0.7140411678870927,0.701295934287532,0.6210124847667983,0.5794119895410462,0.5534243535581972,0.5356605991735182,0.5218524855491854,0.51265331725595,0.5058476769464977,0.5000817123296187,0.4758716092642361,0.4713868802186352,0.47218585921326234,0.47491687165506596,0.478713905029601,0.4826595997492451,0.48703464359455306,0.4914607368119695,0.49604532273777713,0.539131376693958,0.5754313212941708,0.6057626949692794,0.6313637450556788,0.6532908347060957,0.6723137243076752,0.6890287821320574,0.7038746752013707,0.7171926567828768
