T,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0
5777,0.29354787647882463,0.8108125373630477,1.0698005545325562,1.1485083291928098,1.1407782404384763,1.0995213561752963,1.04924676489185,0.9998131722534129,0.9551837884522013,0.9148206168577663,0.8798486007565749,0.8490770305886489,0.821358107863118,0.7986326315164788,0.7787714390250112,0.7588300326141303,0.7434312638155087,0.7271705420807643,0.7148199280453689,0.702043983220981,0.6214105994420168,0.5797245971191296,0.5537277563884214,0.5358992490606422,0.5220085737227316,0.5127695743015672,0.5059320690940557,0.5001414989186901,0.47571940633265936,0.47107487802391595,0.4717367878747829,0.4743508499057717,0.47803012582882215,0.4818760625693772,0.48615161279035934,0.4904823307301761,0.4949827251884802,0.5373236261508058,0.573070769553257,0.6029672545633691,0.6282199504679175,0.6498652995115386,0.668659595042361,0.685189517322447,0.6998843642825738,0.7130861354715035
