T,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0
10,3.1420182482993193e-06,6.28478669258822e-06,9.429795129916172e-06,1.2579340397697083e-05,1.573652669399776e-05,1.8905266007835828e-05,2.2090278663189038e-05,2.5297093944555035e-05,2.8532050866199752e-05,3.180229894914962e-05,3.511579929451829e-05,3.848132537554492e-05,4.190846460213025e-05,4.540761928396702e-05,4.8990008074353025e-05,5.2667667300406944e-05,5.64534528079579e-05,6.036104191191136e-05,6.440493414023434e-05,6.860045452251271e-05,0.00012286064121133107,0.00021535461050109853,0.000375422673750047,0.0006413226131948569,0.0010606278681229877,0.0016906036492769282,0.002598471841292046,0.0038615510498002372,0.06185399981284602,0.30680077095709346,0.744433815984841,1.2125205983314282,1.5949137743802317,1.8694823543390469,2.0350180266888196,2.104935670265975,2.143652975832621,1.8182577717281592,1.606864562173873,1.441615684927615,1.3247314469781684,1.236465676862345,1.223892677014679,1.2005348270832314,1.1336531941594965,1.1013577027350434
11,3.820048699319533e-06,7.641202686846348e-06,1.1465652680397094e-05,1.5296773867299906e-05,1.913912648066821e-05,2.2998456573214758e-05,2.688169698873531e-05,3.079696846600817e-05,3.475358101825092e-05,3.876203532403267e-05,4.283402462778785e-05,4.6982436240907085e-05,5.1221354191056235e-05,5.5566061046968265e-05,6.003304047895472e-05,6.463997973626006e-05,6.940577277930903e-05,7.435052354940208e-05,7.949554802865018e-05,8.486337912233062e-05,0.00015663041365982565,0.000284653670628441,0.0005122528802563414,0.000896079484360882,0.001506764168153995,0.0024294572985355087,0.0037641783025539966,0.005626235397861912,0.0923985980252346,0.42592737332310066,0.9381785249529614,1.4185994798584503,1.7684688548883063,1.996159932825539,2.113007928158472,2.1386907529710437,2.144172291707278,1.7568069757742957,1.5470054282891061,1.3936681602177665,1.2877811922920626,1.2131428560761017,1.1942782881156866,1.1660665040334843,1.110045538628944,1.081548474173761
12,4.57143361529214e-06,9.144444372834854e-06,1.3722150854920408e-05,1.830935384041672e-05,2.2912537294570516e-05,2.753986969197425e-05,3.2201205664487684e-05,3.690808786760246e-05,4.167374933698485e-05,4.6513115875575506e-05,5.144280924517187e-05,5.648114986173501e-05,6.164816107623364e-05,6.696557244974931e-05,7.245682407417481e-05,7.814707089157555e-05,8.40631878365512e-05,9.023377519875866e-05,9.668916287366849e-05,0.00010346141765968356,0.00019692058727086644,0.00037050083630201197,0.0006861282052513668,0.0012250264836633855,0.0020887026688407853,0.003399703420532874,0.005302315246835677,0.007964184731627976,0.13264619198954655,0.5594386420719453,1.1259718831594578,1.5959570390044993,1.901693276242979,2.0815264199245878,2.154838018600541,2.1446963053133925,2.124699445499587,1.702137419215474,1.4962252803620466,1.3533642846684395,1.256599129353417,1.192439278933734,1.1696039102920228,1.1385897970735135,1.0910867445026542,1.0656503028024102
13,5.399737290710501e-06,1.0801666641774315e-05,1.621010965535714e-05,2.1631712105718143e-05,2.707544557512881e-05,3.2552609622693495e-05,3.807683446970624e-05,4.366408405097655e-05,4.933265987775157e-05,5.5103204984479644e-05,6.0998709070585757e-05,6.704451310611348e-05,7.326831602265827e-05,7.970018030320237e-05,8.637253898990421e-05,9.332020284686957e-05,0.00010058036856515297,0.00010819262734551382,0.00011619897257509045,0.00012464381076154527,0.00024472466137331206,0.0004758530444751099,0.0009041985767322866,0.001643121716393353,0.0028346314878525793,0.004650583860211716,0.007294579202081067,0.011006524406077082,0.1833071384155157,0.7017922883942369,1.3009507134974772,1.7434196312234955,1.9997829827793572,2.1345959787321447,2.1708174935516986,2.1327981255975232,2.0938062345011255,1.6535799382197174,1.4527035804323418,1.3191042608195171,1.2300187627569472,1.1740103726979172,1.1487767194906564,1.116457704578257,1.0757088274380693,1.0528082647620212
14,6.310008288391597e-06,1.2622998392088684e-05,1.8944826089027228e-05,2.5284484054833035e-05,3.1654104481433575e-05,3.80689625137955e-05,4.454748049135795e-05,5.111123279879157e-05,5.77849519811301e-05,6.459653505996582e-05,7.157705155107342e-05,7.876075100520889e-05,8.618507320987037e-05,9.389065732461168e-05,0.00010192135288800972,0.0001103242312400301,0.00011914959828829154,0.00012845100791338676,0.00013828527479597773,0.00014871249074665095,0.00030119295957140463,0.0006040870739820827,0.001174604667611777,0.0021674274973697977,0.003776930068960542,0.0062394517818191875,0.009837981673150744,0.01491162659045333,0.24440120219557732,0.8476427489443106,1.4589901461196395,1.8624267589055892,2.068685591139602,2.1632365777547315,2.1688493009838896,2.1098026942574477,2.0569542624879444,1.6103509461617918,1.415065291933657,1.2897100542085589,1.2071859133376037,1.1576025986108982,1.1310441058885392,1.0984788807210573,1.0631495816057734,1.0423972935733086
15,7.309556480618336e-06,1.462309868137368e-05,2.1948413694898722e-05,2.9297438185044118e-05,3.668626246905044e-05,4.413513581953543e-05,5.166847300063026e-05,5.931486179400613e-05,6.710707240233762e-05,7.508206727784113e-05,8.328101330440457e-05,9.174929371065666e-05,0.00010053652332424478,0.00010969656297147098,0.0001192875363163535,0.00012937184751844093,0.00014001620065995477,0.00015129162021437276,0.000163273471413607,0.00017604148445108877,0.0003676726966213138,0.0007590838566977743,0.0015066629769276486,0.0028175467355662158,0.004953260239809014,0.008234229928995742,0.01304914083189522,0.0198700195389373,0.31529324403511666,0.9923622080653205,1.5981533529542904,1.9558032560633336,2.114124003925636,2.1738594379777534,2.154763666748314,2.0802922767613716,2.0175390542920995,1.571711539604347,1.3822584944441418,1.2642959514025676,1.1874550276309839,1.1430089901277045,1.115861836619952,1.0837750096024643,1.0528473763767279,1.0339462494950187
16,8.408829269087369e-06,1.682291175950598e-05,2.5252441712552346e-05,3.37130076187436e-05,4.222559844597833e-05,5.081661165093354e-05,5.951786305234382e-05,6.836659826155876e-05,7.740550680266957e-05,8.668273704645034e-05,9.625191433910268e-05,0.00010617215927741316,0.00011650811015675013,0.00012732994500893962,0.00013871340681173236,0.00015073983011630848,0.00016349617004939352,0.00017707503295253126,0.00019157470759106454,0.00020709920068653277,0.00044575517944894235,0.0009453324081824099,0.0019111112912068642,0.0036162436239668768,0.006408079101148504,0.010716312033059524,0.017067886913167515,0.02610537983290589,0.3948221464713475,1.1322691463484562,1.7180876114359287,2.026935837501994,2.1411505726846056,2.17147752059029,2.1327573977202716,2.0472938673822987,1.9776226640180137,1.5370188276807006,1.3534678767521322,1.2421826273141767,1.170325141286782,1.1300487453592774,1.1028183258606028,1.0716867955621374,1.0443766103285659,1.0270910043795463
17,9.62222326215148e-06,1.925129339158463e-05,2.8900382138898204e-05,3.858956728627392e-05,4.8345841988022645e-05,5.820312668328289e-05,6.820228376606487e-05,7.839113462851438e-05,8.882448045994195e-05,9.956412448920662e-05,0.00011067889851416867,0.00012224469027558287,0.00013434447605689822,0.0001470683536236649,0.00016051357930579554,0.00017478460736897498,0.0001899931326261175,0.00020625813555327253,0.00022370592891608616,0.00024247020945448677,0.0005373254250802288,0.0011680507001773776,0.002400423757088846,0.004590262519564376,0.008194439590616684,0.013783221016202144,0.02205866409488142,0.03386993681639743,0.4814702619960177,1.2646572362132273,1.8194929911622149,2.0792694364600357,2.1540055303662853,2.1599074370494695,2.1058008219187188,2.0127754451773963,1.9384217470534042,1.505732441963652,1.3280532812513532,1.2228392970420183,1.1553987696895478,1.1185583215392307,1.09159021378101,1.061710854789457,1.0374069800827956,1.0215443914992446
18,1.0968680520029956e-05,2.194620661624177e-05,3.294941170843854e-05,4.4003852495805656e-05,5.514382277958601e-05,6.641237095822978e-05,7.786132152725775e-05,8.955130009723916e-05,0.00010155176356651781,0.00011394103270741378,0.0001268063304715244,0.00014024382221996677,0.0001543586625564646,0.00016926504365742618,0.000185086249066541,0.00020195471103512603,0.00022001207234910507,0.00023940925192221914,0.0002603065132360008,0.0002828735389627491,0.0006446107366168025,0.001433324002915303,0.0029892039607990312,0.005771311047437932,0.010375782563059656,0.017550197462721778,0.028208647875956717,0.04343423074469787,0.5735327302798191,1.3877091670994692,1.9037045804718205,2.116028399895696,2.156133551520181,2.1420027755264983,2.0759693102990826,1.9779954656974343,1.9006235978631243,1.4774042203981081,1.3055056393387943,1.2058441265809212,1.1423546069624855,1.1083877724012214,1.081915637477963,1.0534567001075632,1.031677022076519,1.017076280324154
